2245,32,0,10,1.4351e+06
3131,20,0,6,1.7108e+06
2458,41,0,5,7.3239e+05
2406,34,1,8,9.9979e+05
2562,7,1,3,1.0726e+06
2564,3,0,1,1.3776e+05
2486,79,0,5,5.2234e+05
2759,11,0,6,1.9396e+06
2435,25,0,3,2.6505e+05
2486,10,0,1,2.6585e+05
2483,57,0,7,3.5372e+05
2890,2,0,1,2.673e+05
2818,39,0,1,2.2007e+05
2111,53,0,2,2.4303e+05
2745,6,0,10,1.1532e+06
1002,23,0,4,83506
3185,36,1,4,3.6821e+05
3031,61,0,5,1.3888e+06
1980,89,0,4,4.1051e+05
1766,76,1,1,1.5713e+05
2471,70,0,3,3.3699e+05
2299,13,0,5,1.2567e+06
1931,85,0,8,3.3602e+05
2547,80,1,9,2.3132e+05
2785,5,0,5,1.5676e+06
2045,87,0,9,5.97e+05
3077,99,0,7,1.4234e+05
2590,70,1,4,6.1159e+05
2177,99,0,8,8.852e+05
3172,53,1,7,1.2543e+06
2886,28,0,10,3.2098e+06
3763,55,0,3,53348
2317,3,0,1,1.5884e+05
3555,2,0,2,2.8862e+05
2728,62,0,4,1.6426e+05
2156,34,0,6,1.3569e+06
2374,85,0,9,7.7224e+05
2181,35,1,3,4.5146e+05
2069,59,1,5,4.7039e+05
2915,98,0,8,1.4403e+05
2862,6,0,6,2.0264e+06
1671,27,0,3,1.6934e+05
2314,66,0,8,1.7259e+05
2649,22,0,4,4.3503e+05
1783,54,0,5,4.9746e+05
3294,85,0,3,8.7213e+05
2575,48,0,5,1.0793e+06
3245,86,0,5,1.3737e+06
2535,93,0,6,7.7752e+05
3398,95,0,2,6.2474e+05
3004,75,0,1,2.0908e+05
2608,89,0,8,2.8367e+05
2276,33,1,3,4.586e+05
2532,78,0,8,2.7711e+05
2289,97,0,6,7.264e+05
2416,21,1,8,1.8066e+06
2771,79,0,6,3.871e+05
2950,31,0,1,1.019e+05
2163,80,0,1,40507
2534,6,0,6,7.2916e+05
3031,63,1,7,80496
2793,80,1,10,2.2365e+06
2553,32,0,5,6.0305e+05
2756,90,0,4,6.8841e+05
2007,68,0,5,2.6386e+05
2303,86,1,3,6.4466e+05
2107,50,0,3,4.3574e+05
2623,84,0,4,7.9245e+05
2633,87,0,6,8.8667e+05
1754,49,0,7,2.204e+05
2026,14,0,2,2.9263e+05
2739,22,0,8,2.1751e+06
2458,65,0,9,2.9855e+05
2314,34,0,4,4.7424e+05
3021,2,0,5,1.1453e+06
2584,92,0,1,7997
2400,9,0,3,8.4778e+05
1853,9,1,4,8.4826e+05
3406,92,0,4,1.1809e+06
3124,51,0,8,1.8452e+06
3154,79,0,1,2.407e+05
2752,2,0,1,2.497e+05
2284,11,0,5,6.1172e+05
2673,50,0,9,2.4797e+06
2561,58,0,9,2.1995e+06
2693,6,0,7,1.8787e+06
2849,76,0,5,1.0021e+06
3119,70,1,9,2.1732e+06
2718,9,0,4,5.2331e+05
2965,1,0,5,2.847e+05
2495,19,0,6,6.3194e+05
2040,80,1,7,2.8805e+05
2172,26,1,9,1.7868e+06
2802,63,0,3,6.9812e+05
2055,65,1,2,1.453e+05
2930,35,0,3,38988
1648,45,1,5,5.9487e+05
2371,76,0,3,5.4776e+05
2385,30,0,7,1.8416e+06
1818,47,1,8,1.3184e+06
3007,33,0,5,5.6485e+05
1784,65,1,2,2.5402e+05
2929,77,1,3,5.9308e+05
1975,87,0,10,1.1818e+06
2877,33,0,6,2.908e+05
2846,15,0,9,1.7719e+06
1722,71,1,9,1.1129e+06
2044,61,1,4,6.29e+05
2701,74,0,3,2.2671e+05
3128,3,0,5,5.0389e+05
2251,64,0,10,1.6388e+06
3301,30,1,8,7.916e+05
2734,74,1,1,1.9637e+05
2309,73,0,9,1.1085e+06
2219,53,1,9,74239
1961,9,0,7,1.6008e+06
2791,54,0,8,2.0588e+06
1279,18,1,10,28540
2547,18,0,6,1.4372e+06
1612,4,0,1,1.5974e+05
2557,39,0,1,2.6895e+05
2024,82,0,2,92373
2037,4,0,9,4.8348e+05
2534,70,0,7,1.5925e+06
2445,11,0,8,4.3028e+05
1932,43,0,2,2.132e+05
1619,35,0,5,2.8381e+05
2758,58,0,8,8.1973e+05
2856,72,0,7,74416
2027,36,1,8,1.6446e+06
2905,90,0,8,9.1888e+05
2867,86,0,2,2.0028e+05
3076,69,0,9,1.7058e+06
3920,40,1,1,1.5551e+05
2558,48,1,4,5.629e+05
3312,85,1,3,3.8634e+05
1927,65,0,8,4.305e+05
2906,11,0,10,1.0847e+06
1784,100,0,10,8.3433e+05
1419,44,1,7,1.6455e+05
2903,49,0,10,6.0051e+05
2786,37,1,7,7.4914e+05
3107,73,0,3,5.1084e+05
3702,2,0,2,6.654e+05
2669,95,0,8,1.6723e+06
2696,74,0,7,1.6948e+06
3236,91,0,2,1.165e+05
2079,4,0,2,4.7937e+05
2683,53,0,6,1.1959e+06
2930,14,0,6,4.6885e+05
2691,45,0,7,8.6074e+05
2226,91,0,5,1.584e+05
2671,97,0,8,1.1168e+06
3142,21,0,9,1.0142e+06
2204,20,0,8,6.0337e+05
3571,61,1,2,1.7228e+05
2850,58,0,6,1.6089e+06
2068,8,0,4,7.6147e+05
2544,91,1,5,5.175e+05
2975,90,0,1,2.222e+05
3140,14,0,7,2.2241e+06
2404,22,0,6,9.1049e+05
2779,55,0,3,5.7903e+05
2066,92,0,4,1.5717e+05
2838,3,0,6,6.4882e+05
2435,18,0,6,1.0659e+06
3130,68,0,10,6.322e+05
2293,95,0,9,5.1958e+05
3233,74,0,9,6.1819e+05
2211,61,0,4,2.9458e+05
2845,39,0,3,7.3216e+05
2452,54,1,5,4.4244e+05
2097,38,0,3,6.4658e+05
2157,10,0,10,6.5871e+05
2755,85,0,6,1.439e+06
2138,37,0,7,9.7422e+05
2399,50,1,1,2.7283e+05
2351,61,0,7,6.6643e+05
2685,86,0,9,6.8247e+05
3081,67,0,8,5.7338e+05
3607,56,0,6,1.2854e+06
2061,77,0,9,2.3087e+05
1933,75,0,6,3.0724e+05
3122,12,0,8,7.6644e+05
2482,49,1,8,1.1745e+06
2901,68,0,7,5.2435e+05
3540,66,0,1,1.9491e+05
3070,87,0,8,2.1854e+06
2828,55,0,8,1.6427e+06
2832,18,0,4,1.3167e+06
2880,44,0,4,1.0971e+06
2529,56,1,7,7.6001e+05
3063,55,0,7,1.4424e+06
1874,99,0,9,1.1257e+06
2545,40,0,2,4.8415e+05
2782,30,0,6,1.7937e+06
2939,72,0,3,8.1377e+05
1597,86,0,6,4.5484e+05
2256,24,0,9,1.6458e+06
2929,77,0,10,2.8324e+06
2401,80,0,6,1.4907e+05
2939,29,0,6,2.3292e+05
1931,14,0,8,7.692e+05
3835,67,1,5,1.2083e+06
3251,66,0,1,2.7939e+05
3409,35,0,1,62065
2845,64,0,10,2.5474e+06
3355,6,0,7,1.4928e+06
1655,99,1,2,1.7045e+05
3635,99,0,3,4.3944e+05
2429,33,0,8,1.5832e+06
1307,14,0,5,92798
3494,5,0,4,1.4586e+06
2713,68,0,1,26846
3016,7,0,6,1.6709e+06
2264,81,0,7,6.9225e+05
2724,70,0,2,1.5170e+05
3187,51,0,8,6.1264e+05
2155,91,0,4,6.72e+05
2229,66,0,2,2.8882e+05
1972,95,0,3,1695
3388,65,0,6,1.2172e+05
2806,7,0,4,8.4227e+05
2101,37,0,6,32025
2489,2,0,4,3.8755e+05
2848,23,0,4,1.1723e+06
2800,82,0,3,4.4232e+05
2073,46,0,3,49565
3508,76,1,3,9.2357e+05
1958,11,0,9,1.6545e+06
2258,44,0,6,1.1098e+06
2739,54,0,7,1.6911e+06
3070,36,0,2,5.586e+05
1636,30,0,9,1.8364e+05
1933,30,0,3,89506
2452,69,1,8,2.0648e+06
2831,98,1,4,6023
2259,4,0,2,4.6042e+05
2653,17,0,10,2.5335e+06
2819,46,0,8,4.263e+05
3048,66,0,7,1.2714e+06
1804,37,0,3,5.2915e+05
2853,77,0,7,8.1838e+05
1327,91,0,5,1.9378e+05
2770,85,0,2,4.2396e+05
2291,71,1,10,1.1238e+06
1553,76,1,5,7.6360e+05
2471,57,0,3,6.6697e+05
3015,46,0,2,3.7003e+05
2706,15,0,2,6.2007e+05
2084,60,0,8,9.8568e+05
3023,50,0,3,6.009e+05
2232,100,0,9,1.5455e+05
2524,32,0,2,3.7158e+05
2433,60,0,6,6.3424e+05
2108,79,1,4,7.7484e+05
2534,44,0,8,1.3991e+06
2236,46,1,10,97170
2335,88,0,2,2.4132e+05
2961,16,1,10,3.076e+06
3141,23,0,2,4.4548e+05
2668,53,1,9,1.56e+06
3049,27,1,10,2.4397e+06
2814,58,0,2,4.7989e+05
2750,96,0,8,7.0287e+05
2927,19,0,6,9.6195e+05
2962,40,0,6,1.3927e+06
2427,49,0,1,1.5708e+05
2766,6,0,7,1.8364e+05
2659,6,0,1,1.7474e+05
2690,38,0,6,1.1986e+05
2914,95,1,2,67911
2815,78,1,1,1.4724e+05
1969,34,0,10,1.267e+06
2633,6,0,3,4.081e+05
2116,75,0,10,1.8003e+06
2968,99,0,1,1.9805e+05
1765,69,0,5,64444
1979,98,1,7,1.1078e+06
2584,49,1,10,2.0367e+06
1247,76,0,9,67005
2995,16,0,3,6.627e+05
3024,26,1,5,9.7534e+05
3304,8,1,6,1.4629e+06
3142,52,0,3,8.0204e+05
2104,66,0,4,1.0576e+05
2308,96,0,1,43958
2765,75,0,2,4.9474e+05
2762,36,1,6,8.7369e+05
2987,70,1,5,1.4502e+05
3359,97,0,8,16
2451,32,1,2,2.4973e+05
2624,66,0,10,2.2697e+06
1612,88,1,8,5.8291e+05
2377,25,0,3,2.3559e+05
2276,33,0,4,8.6428e+05
3406,76,0,8,1.0663e+06
2787,56,0,8,5.8344e+05
2845,72,0,4,4.5906e+05
3128,75,0,3,3.7083e+05
3829,24,0,3,4.429e+05
1887,7,0,4,1.9458e+05
2478,27,0,8,6361
1872,55,0,2,2.7557e+05
3601,7,0,7,1.7714e+06
3023,11,0,6,1.8442e+06
3380,84,0,4,8.6864e+05
2756,68,1,1,2.9013e+05
1898,16,0,4,74006
3274,97,0,5,1.3547e+06
2603,77,0,1,1.0454e+05
1754,42,0,1,39875
2573,71,1,1,2.8325e+05
2528,70,0,8,4.1365e+05
2544,18,0,1,1.9642e+05
2272,14,0,10,8.3692e+05
2251,4,0,8,5.7644e+05
1926,44,0,7,7.3747e+05
2459,74,1,3,6.516e+05
2332,7,0,7,4.7745e+05
1715,90,0,5,2.4672e+05
2139,55,0,7,5.9381e+05
2435,70,0,8,1.2138e+06
3571,18,1,10,4.1906e+05
2848,80,0,4,1.9246e+05
2556,26,0,1,65626
2620,53,0,9,9.611e+05
2645,37,0,3,6.6052e+05
1920,28,0,6,5.5202e+05
2276,10,0,4,8.6788e+05
2555,8,0,8,5.2695e+05
2934,81,0,9,2.2038e+05
2367,87,0,8,1.2846e+06
2442,22,0,7,1.0408e+06
2575,26,0,9,2.1989e+06
2419,1,0,8,1.0818e+06
2705,18,0,10,1.6758e+06
1873,75,0,3,1.3574e+05
2779,24,0,7,1.9335e+06
2337,54,0,8,4.4924e+05
3785,47,1,9,3.1198e+06
3426,94,0,2,5.5242e+05
2432,98,0,5,4.2815e+05
2928,12,0,2,2.9127e+05
2671,68,0,2,3.2095e+05
3021,12,0,9,2.3954e+06
1689,4,0,2,1.7201e+05
2881,21,0,9,2.3681e+06
2497,80,1,4,8.6385e+05
2112,25,0,7,2.4873e+05
3211,21,0,1,53959
2383,91,0,1,90298
2732,15,0,6,62414
2291,98,0,10,1.0459e+06
2179,87,0,1,1.7447e+05
2085,20,0,3,1.3455e+05
2691,42,0,7,1.7636e+06
2586,88,0,5,9.6047e+05
2453,56,0,2,4.2733e+05
2421,59,1,4,9.2358e+05
2794,6,0,4,2.6532e+05
2943,11,1,7,1.1549e+06
2408,7,0,9,1.3608e+05
3140,10,0,4,28174
2261,89,0,3,1.7384e+05
2809,39,1,9,7.2770e+05
1901,72,0,5,5.846e+05
3082,96,0,9,6.9848e+05
3188,48,1,3,4.7173e+05
2662,81,0,6,1.4211e+05
1944,87,0,2,1.5056e+05
3062,61,0,4,3.857e+05
2429,48,0,10,1.3623e+06
2547,61,0,5,2.9639e+05
2071,67,0,4,3.4243e+05
3212,72,1,10,2.7669e+06
2360,56,0,3,16310
1987,19,0,3,2.9174e+05
2371,32,0,10,96945
1858,2,1,8,4.649e+05
2810,60,0,3,6.6151e+05
2435,62,1,3,8.6091e+05
2800,61,1,10,2.5352e+06
3241,75,1,5,1.5098e+06
2296,23,0,4,3.8213e+05
3038,69,0,10,2.9711e+06
1885,52,0,3,20864
1856,14,0,10,3.375e+05
2386,27,1,7,5.5834e+05
2588,68,0,1,1.9062e+05
2852,51,0,3,27356
2607,89,0,3,57254
2696,19,0,7,2.1582e+06
2954,26,0,3,1.0044e+06
2930,33,1,5,61824
1529,19,0,7,6.102e+05
2687,1,0,9,7.0648e+05
2455,29,0,2,3.6900e+05
1937,10,0,6,4.2716e+05
2428,81,1,7,9.8574e+05
2675,25,0,6,1.7332e+06
2861,90,0,3,16174
2316,54,0,1,2.2213e+05
1714,29,1,10,2.0371e+06
2901,17,1,10,3.6694e+06
2467,96,0,9,1.3808e+06
1758,96,0,8,2.625e+05
3268,83,0,9,2.5713e+06
2956,7,0,7,1.8929e+06
2195,30,0,7,1.0864e+06
2637,77,0,8,9.3286e+05
2418,45,0,10,1.7079e+06
2126,51,0,10,5.511e+05
1771,23,0,4,5.9728e+05
2534,48,0,9,2.1791e+06
2026,74,0,5,33030
2594,84,0,5,6.3172e+05
2214,74,0,9,2.6368e+05
2859,2,0,3,9.84e+05
2054,62,0,4,6.8529e+05
3537,26,0,9,1.9157e+06
3397,5,0,8,2.8672e+06
2296,46,0,7,3.5225e+05
3170,25,0,3,6.4102e+05
2183,25,0,10,8.6245e+05
1935,59,1,6,8.7335e+05
2621,7,0,2,3.9579e+05
2785,8,0,6,1.9274e+05
2755,49,0,1,2.4996e+05
2704,92,0,7,2.8921e+05
2909,59,1,3,49885
3002,74,0,1,1.4064e+05
2896,23,0,8,1.7241e+06
2708,86,0,5,7.0585e+05
3175,38,1,7,2.49e+06
2943,90,0,8,7.2984e+05
2317,32,0,6,1.3922e+06
2194,25,0,4,9.411e+05
1785,54,1,6,89173
2377,99,0,3,1.9598e+05
2000,15,0,4,7.5624e+05
3269,36,0,10,1.5288e+06
1166,8,0,5,3.9336e+05
1188,85,0,5,1.4778e+05
1664,50,0,6,4.6803e+05
2741,71,1,8,1.8281e+06
2814,66,0,1,2.2884e+05
2527,13,0,10,2.2733e+06
2550,88,0,8,1.2851e+06
1951,17,0,10,1.1493e+06
1899,24,1,9,4.9925e+05
1922,73,0,6,7115
2065,42,0,6,8.7598e+05
2073,100,1,2,2.6348e+05
2722,54,0,9,2.3642e+06
1946,62,0,7,9.4784e+05
1938,62,0,5,2.7983e+05
2694,23,0,9,2.3711e+06
2819,33,1,6,7.5752e+05
2981,49,1,1,1.4082e+05
2341,45,0,1,1.1232e+05
3553,13,0,4,1.6677e+05
2854,20,0,4,7.6086e+05
2413,33,1,4,8.3988e+05
2644,51,0,9,1.1889e+05
2135,61,0,7,41427
2727,49,1,3,8.1055e+05
2516,98,0,10,9.4929e+05
1934,96,0,8,8.5006e+05
3155,92,0,2,1.0401e+05
2535,12,0,1,1.3918e+05
2331,39,0,3,1.6331e+05
2829,26,0,9,41756
2520,24,0,9,1.8391e+06
3107,49,0,3,61820
3400,83,0,5,2.1929e+05
2661,90,0,1,2.1807e+05
2137,91,0,6,3.4973e+05
2669,41,0,2,1.0206e+05
2496,18,0,7,1.862e+06
2169,85,0,9,7.9139e+05
1834,10,1,6,1.4469e+06
2319,90,0,9,1.6566e+06
2156,100,0,2,2.2651e+05
1944,26,1,7,3.3147e+05
2933,25,0,4,4.4231e+05
1553,70,1,7,5.0753e+05
1523,30,0,9,8.8756e+05
2947,72,0,2,2.4696e+05
2410,38,0,4,3.8101e+05
1812,75,0,3,89786
2484,6,1,10,1.525e+06
1841,51,0,4,5.5517e+05
2358,76,0,1,88331
3301,11,0,9,7.1164e+05
2796,27,1,1,39362
3245,15,0,7,6.7679e+05
2347,26,0,10,2.653e+05
2259,33,0,6,66896
2628,94,0,7,1.1906e+06
2494,5,0,1,44593
2125,78,0,9,7.0398e+05
2354,39,0,4,3.6595e+05
2554,68,0,6,1.4238e+06
1696,7,1,8,1.4913e+06
2386,91,0,4,4.74e+05
2556,26,0,3,2.021e+05
2446,10,0,4,5.4786e+05
3031,88,0,1,1.3176e+05
1881,65,0,4,1.1736e+05
2307,73,1,1,2.1413e+05
2250,22,1,4,3.9089e+05
2171,17,0,5,15293
3073,2,0,1,58344
2761,77,0,4,4.4795e+05
2778,2,0,4,9.2927e+05
3217,99,0,1,2.214e+05
2784,96,0,3,2.117e+05
2647,23,1,10,3.4411e+06
2576,62,0,2,4.7492e+05
2927,36,0,10,1.6687e+06
3085,4,0,8,1.3453e+06
3228,70,0,9,2.734e+06
2358,48,0,4,2.8209e+05
2887,3,0,7,7.8152e+05
2599,54,1,2,1.1336e+05
3184,59,0,5,1.1111e+06
2815,85,0,3,4.6188e+05
2178,43,1,5,3.3110e+05
1844,21,0,9,1.475e+06
2696,21,0,7,1.875e+05
2369,68,0,4,6.5548e+05
2088,48,0,1,21495
2286,15,0,1,44303
2025,84,0,8,1.1263e+06
2222,12,1,1,2.8712e+05
2673,52,0,6,1.0602e+06
3089,53,0,2,4.0292e+05
3107,8,1,7,6.5319e+05
1795,87,0,2,2.6194e+05
3071,32,0,1,2.4784e+05
2489,62,0,8,1.0412e+06
2148,76,0,5,6.1848e+05
2341,18,0,10,2.6001e+06
3096,95,1,5,1.0835e+06
2312,56,1,3,7.3802e+05
2854,94,0,9,1.4613e+06
2003,1,1,6,1.5334e+06
1883,43,0,5,3.9362e+05
2644,53,1,6,4.5557e+05
2536,1,1,6,7.8333e+05
1529,89,0,2,1.3804e+05
3476,45,1,3,1.0034e+06
2546,76,0,8,5.4823e+05
1647,7,0,3,3.3904e+05
1665,50,0,8,1.1459e+06
2813,14,0,1,1.2374e+05
1824,94,0,5,4.5101e+05
2145,57,0,7,9.5942e+05
1785,72,0,7,3.3524e+05
2456,56,1,2,3.2428e+05
3084,27,0,7,1.3323e+06
2379,14,0,3,1.1027e+05
2417,34,0,4,9.2317e+05
2412,91,0,6,1.2131e+06
2043,40,0,4,7.5487e+05
2843,92,0,1,2.1584e+05
1691,17,0,5,2.2411e+05
2061,49,1,9,7.0718e+05
2864,84,0,6,5.6151e+05
2095,30,0,10,1.522e+06
2510,75,1,4,1.1006e+06
1906,60,1,8,1.3785e+05
2495,67,0,4,4.9370e+05
2792,64,0,8,2.0767e+05
3098,55,0,9,9.1065e+05
2860,94,0,4,2.3814e+05
2351,53,0,10,7.3657e+05
2429,13,1,6,1.7226e+06
1840,62,0,4,3.5575e+05
2906,40,0,2,6.119e+05
1946,34,1,5,3.0307e+05
2532,72,0,8,4.9504e+05
2047,14,0,8,2.1531e+05
1864,100,0,6,7.5590e+05
2560,72,0,2,90446
3135,53,0,5,1.2211e+05
2138,5,0,6,1.5077e+06
2843,67,0,5,1.0443e+06
1590,44,0,3,2.4376e+05
1797,54,0,3,3.3954e+05
2751,11,0,3,4.3649e+05
2439,36,0,1,1.3518e+05
2916,62,0,2,2.5687e+05
2535,7,0,8,2.1261e+06
2515,55,1,8,1.9549e+06
2788,28,0,4,1.1868e+06
1960,15,0,10,2.1744e+06
2857,90,0,3,62159
2078,96,0,5,4.8037e+05
3136,77,0,3,7.5755e+05
2877,99,0,9,2.5142e+05
2712,69,1,4,4.2625e+05
1795,53,0,5,1.3318e+05
2252,31,0,4,7.1497e+05
2235,29,0,9,1.7939e+06
1961,51,0,3,4.4043e+05
2374,52,0,8,7.4911e+05
3158,1,0,4,2.405e+05
2467,5,0,10,1.2651e+06
2117,32,1,10,6.2625e+05
1303,96,0,3,49730
3338,30,0,8,1.0469e+06
2629,90,1,9,2.1123e+06
2578,92,0,10,1.6729e+06
3044,81,0,2,1.0558e+05
2698,13,0,7,2.0544e+06
2686,86,1,9,2.3228e+06
2461,4,0,1,1.2194e+05
3638,67,0,9,1.7365e+06
2482,5,1,10,2.9547e+06
1687,39,0,3,4.6153e+05
2819,11,0,10,6.2124e+05
2219,22,0,8,1.5057e+06
2103,43,1,9,8.8523e+05
2596,60,1,1,1.4294e+05
2831,77,0,5,9.6964e+05
2962,86,0,6,65170
1832,77,0,5,75807
3032,36,0,5,1.51e+06
2709,7,0,8,1.9249e+06
1991,34,0,5,9.2069e+05
1408,85,0,3,55370
2039,37,0,7,6.2078e+05
2856,1,0,1,1.4447e+05
3500,64,0,8,1.0891e+05
1994,80,1,10,1.2979e+06
2259,48,0,4,3.7777e+05
2690,50,0,8,2.1534e+06
2805,43,0,1,2.9002e+05
2615,44,0,1,1.4168e+05
2074,47,0,6,6.1537e+05
2860,47,0,2,3.9932e+05
3252,28,0,1,1.2659e+05
1673,86,0,8,7.3046e+05
2548,33,1,6,1.843e+06
3582,11,0,9,2.6573e+06
2286,11,0,8,7.9669e+05
3191,53,0,10,2.1563e+06
3061,5,0,7,5.2786e+05
2938,28,0,5,6.0605e+05
2106,82,0,10,1.0272e+06
3222,64,0,3,6.5398e+05
2566,89,0,5,3.3608e+05
1943,10,0,1,1.8765e+05
1843,54,0,3,2.9737e+05
1927,34,0,6,1.0921e+06
3025,71,0,8,37430
2312,71,0,9,3.2396e+05
2547,63,0,7,1.4115e+05
1474,99,0,6,1.6956e+05
2034,77,0,10,1.3075e+06
2985,45,0,9,2.6296e+06
2976,73,0,4,3.3989e+05
2789,17,1,1,2.8061e+05
