2245,32,0,10,1.4351e+06
3010,94,0,1,80370
2723,33,1,9,1.8551e+06
2229,84,0,9,1.0048e+06
1829,92,0,3,39651
2942,50,1,4,2.2121e+05
1867,91,0,3,2.264e+05
1752,57,0,3,4.6144e+05
2952,38,0,8,5.36e+05
2505,74,1,3,5.7268e+05
2004,19,0,2,2.599e+05
3545,79,0,6,3.5574e+05
3512,32,0,7,1.51e+06
2235,88,1,5,7.5954e+05
2901,86,1,4,7.344e+05
3021,12,0,5,5.2945e+05
2621,28,0,7,1.5498e+05
2197,36,1,2,3.3572e+05
2920,5,1,3,9.256e+05
3291,15,1,1,4.1658e+05
3001,51,0,8,1.3881e+06
3298,65,1,7,1.5873e+06
2969,37,1,7,9.2688e+05
2139,10,1,7,5.9822e+05
2744,4,0,6,1.0002e+05
2342,72,0,5,6.1047e+05
2564,27,0,2,26570
2006,59,0,10,6.8471e+05
3545,74,0,5,1.1166e+06
2964,12,0,6,2.7807e+05
2985,56,1,3,1.3727e+05
3202,2,1,1,3.845e+05
2531,37,0,7,4.2017e+05
1867,96,0,8,4.6976e+05
2475,61,1,4,8.7365e+05
2998,25,0,6,1.0647e+06
2533,65,0,6,8.9634e+05
2672,57,1,8,2.0485e+06
2488,29,1,7,2.7108e+05
2209,78,0,7,1.1094e+06
2565,49,0,5,5.9543e+05
1478,94,0,4,2.6506e+05
2705,47,0,1,1.9409e+05
2371,17,0,3,4.858e+05
1580,57,1,5,29673
2257,16,0,9,1.3778e+06
2191,9,0,5,7.9037e+05
2911,97,0,2,5.2118e+05
2050,47,1,4,3.814e+05
1983,30,0,8,1.6897e+05
1971,3,0,9,9.0901e+05
1686,79,0,2,71160
3161,15,0,6,1.586e+06
2903,71,0,9,1.6954e+06
2414,76,0,8,88530
1403,22,1,8,6.8511e+05
2158,20,0,2,2.518e+05
2314,87,0,3,4.7584e+05
1990,24,0,8,1.4006e+06
1985,94,1,5,9.8789e+05
2245,29,0,6,1.4214e+06
3005,63,0,1,3.0037e+05
1717,15,0,8,3.71e+05
2336,14,0,8,3.4347e+05
2841,26,0,5,9.7102e+05
2465,61,1,5,1.2251e+05
3591,78,0,4,1.0988e+06
2916,27,0,3,2.8097e+05
2715,84,0,2,1.0295e+05
2142,82,1,6,5.6761e+05
2884,10,0,5,6.3525e+05
3299,76,0,9,8.8763e+05
2887,75,0,7,1.9381e+06
2670,45,1,8,1.8435e+06
2378,71,0,7,1.1469e+06
2716,59,0,6,5.6074e+05
2548,44,0,6,1.0853e+06
3340,7,1,9,2.9333e+06
2538,2,1,6,7.9871e+05
3019,3,0,3,5.0304e+05
1318,64,0,2,1.6923e+05
1729,95,1,2,2.5247e+05
2920,28,0,3,6.5827e+05
2313,34,0,8,6.6742e+05
2075,85,0,1,80952
2070,80,0,7,1.0754e+06
3011,24,1,9,2.5035e+06
2402,27,0,1,2294
2374,39,0,3,3.406e+05
2767,15,0,8,1.7562e+06
2711,32,0,9,9.654e+05
1856,44,1,7,62550
2607,37,1,6,1.0357e+05
2788,12,0,1,2.2213e+05
2549,2,1,3,8.0409e+05
2449,71,0,8,9.5262e+05
2853,95,1,4,9.6767e+05
1858,10,1,1,76840
2877,21,0,5,3.0008e+05
2620,62,0,1,92907
2885,53,0,8,5.0144e+05
2428,55,0,2,1.3643e+05
2338,85,0,7,1.3807e+06
2673,90,0,8,9.0883e+05
3107,47,0,9,1.1022e+06
2640,10,0,3,1.1809e+05
1946,14,0,10,1.7292e+06
2789,29,0,7,1.6584e+05
2836,53,1,3,21389
2679,5,1,4,1657
2141,50,1,8,1.0792e+06
2652,40,1,8,1.8316e+05
3021,4,1,2,1.0351e+05
2566,77,1,2,2.4745e+05
1534,86,0,4,1.9513e+05
2199,99,0,1,1.2086e+05
2961,17,0,2,56965
2975,41,0,5,8.4145e+05
2454,88,0,5,1.5971e+05
1374,92,0,3,34738
2412,67,1,5,1.711e+05
1997,62,1,7,2.4927e+05
2439,7,0,3,4.3642e+05
3025,36,0,6,1.9776e+06
1652,48,0,8,5.3453e+05
2395,28,0,10,2.6425e+06
2708,27,0,6,1.6385e+06
1538,23,0,9,1.1915e+06
2335,1,0,8,7.5807e+05
2972,86,0,3,1.6601e+05
2238,68,0,10,1.3038e+06
2709,60,0,2,5.2756e+05
1833,17,0,3,1.7306e+05
2666,5,0,6,1.0011e+06
1677,43,0,4,1.5258e+05
2540,55,0,4,2.4652e+05
2079,55,0,3,66601
2362,96,0,5,5.6862e+05
2533,61,0,2,3.1466e+05
2790,7,1,3,9.8104e+05
2184,4,0,10,6.7013e+05
2576,37,0,10,8.8759e+05
1945,52,0,2,2.2655e+05
2678,62,0,9,2.3581e+06
1760,9,0,2,3.1685e+05
2695,30,0,7,1.3235e+06
2730,77,0,5,9.4586e+05
2153,41,0,8,1.4209e+06
2845,33,0,10,9.1097e+05
2377,17,0,10,1.114e+06
2637,85,0,10,8.6326e+05
2617,97,0,9,1.6247e+06
2121,57,0,3,3.3272e+05
2404,34,1,2,1.5226e+05
1048,93,1,5,1.9482e+05
1970,39,0,3,5.9431e+05
2810,13,1,10,3.3624e+05
2874,66,0,4,7.6706e+05
2228,59,0,5,1.4247e+05
2493,6,0,4,7.675e+05
2201,48,1,8,1.9281e+06
2320,13,0,3,6.6164e+05
3594,7,1,2,3.188e+05
1940,23,0,10,7.5763e+05
2578,99,1,5,9.5051e+05
2539,83,0,3,3.6288e+05
2858,54,0,3,7.8181e+05
3043,9,0,1,2.0317e+05
3275,56,1,2,3.0852e+05
1227,99,0,2,96770
2772,45,0,3,42099
1906,14,0,7,1.1486e+06
1847,77,0,7,2.8633e+05
3101,68,1,5,2.4955e+05
2897,71,0,7,2.9694e+05
3028,8,0,8,2.8934e+05
3077,4,0,2,4.9067e+05
2945,29,1,2,5.1643e+05
2242,48,0,4,9.0383e+05
2731,10,0,6,1.8266e+06
2020,79,0,10,1.5197e+06
2349,55,0,2,2.944e+05
2371,62,0,10,3.0476e+05
2976,8,0,2,1.9482e+05
1885,45,0,4,7.0382e+05
3080,59,0,8,1.1507e+06
2795,72,1,1,2.6482e+05
1789,24,0,2,2.0275e+05
1996,10,0,9,1.7317e+06
2745,46,0,4,9.4356e+05
2495,92,0,5,3.5369e+05
2688,91,0,9,1.8401e+05
2397,77,0,9,1.4359e+06
2343,90,0,3,3.8163e+05
2388,78,0,1,72194
2648,49,0,5,27673
2264,91,0,10,9.3542e+05
2037,1,0,7,1.6963e+06
3280,21,0,7,2.159e+06
2415,52,0,9,6.3483e+05
2880,42,0,7,1.6038e+06
2224,58,0,4,1.5605e+05
3048,94,1,1,58040
2667,33,1,3,2.5056e+05
2669,84,0,10,1.545e+06
3179,16,0,3,3.819e+05
2309,73,0,10,1.1835e+06
2828,41,0,9,2.5642e+06
3008,85,1,7,1.4752e+05
2681,62,0,6,1.4297e+06
2687,6,0,9,2.4276e+06
2749,92,0,4,7.2553e+05
2417,36,1,1,1.7063e+05
2925,16,0,3,4.6377e+05
2638,91,0,1,1.6658e+05
2623,66,0,5,1.214e+06
2247,23,1,1,2.3314e+05
2908,69,0,2,4.2874e+05
2192,47,0,10,1.4106e+06
3152,20,0,7,2.2613e+06
2140,60,0,4,1.4726e+05
2852,30,0,5,3.5057e+05
3330,14,0,10,8.0247e+05
2211,35,0,1,64347
2155,74,0,7,8.354e+05
2698,21,1,3,4.6124e+05
1428,13,0,8,9.6829e+05
2043,52,0,10,5.3493e+05
2412,31,0,7,1.3493e+06
2040,87,0,10,6.3054e+05
1802,92,0,10,4.9337e+05
3139,69,0,2,3.9372e+05
2962,98,1,4,2.973e+05
1746,16,0,4,4.923e+05
2017,42,1,8,1.1002e+06
2016,97,0,7,9.4217e+05
3065,66,0,6,1.2068e+06
2693,97,1,1,11127
3120,90,1,7,9.4252e+05
1833,77,0,7,4.6549e+05
2785,99,0,7,1.6264e+06
2092,40,1,10,6.5171e+05
3203,32,0,5,1.7424e+06
1286,59,1,2,56694
3270,1,0,4,4.2557e+05
2402,91,1,4,34885
3121,92,0,8,1.9975e+06
2342,77,1,9,2.0003e+06
1983,5,0,8,1.0881e+06
2569,38,0,9,2.3314e+06
2664,77,0,5,1.3024e+05
2828,2,0,5,5.1058e+05
3173,1,0,10,1.6274e+06
2352,29,1,9,1.1301e+06
2973,30,0,5,1.5085e+05
2102,97,1,2,2.1301e+05
2555,17,0,1,1.6169e+05
2436,15,0,9,2.3703e+06
2452,16,0,4,2.8486e+05
2354,17,1,8,57629
2040,7,0,3,2.0348e+05
2125,97,0,3,97207
2900,1,0,7,1.002e+06
2287,92,0,2,1.1645e+05
2621,47,0,6,1.4031e+06
3172,66,0,3,1.9415e+05
2099,61,0,1,1.5274e+05
2507,16,0,6,1.7204e+06
2797,89,0,4,16124
3074,78,0,4,9.914e+05
2348,1,1,7,1.8627e+05
2200,7,0,7,5.4697e+05
2647,62,0,3,76862
2028,41,0,1,1899
2795,6,1,5,1.3364e+06
3018,5,1,3,1.1611e+06
1933,89,0,5,5.6613e+05
2694,20,0,1,74156
2707,99,0,4,5.3564e+05
2025,73,0,3,3.3554e+05
2713,20,0,1,77519
2467,27,0,9,7.2085e+05
2282,92,0,1,1.5037e+05
2407,59,0,10,2.2564e+06
2742,67,0,8,2.3483e+05
1847,2,0,5,4.5947e+05
2283,96,1,6,2.9677e+05
1784,39,1,6,1.3393e+06
2692,57,0,4,2100
1739,76,0,7,4.4044e+05
1728,93,0,7,4.9956e+05
2620,7,1,5,1.305e+06
2501,80,0,4,7.8834e+05
2015,27,0,5,7.6331e+05
2627,12,1,4,3.4482e+05
1106,24,0,10,1.0326e+05
2465,63,1,6,3.0363e+05
2243,82,0,7,6.4919e+05
1994,92,0,4,49478
2932,48,0,3,3.5541e+05
3138,41,0,4,5.6351e+05
2914,45,1,10,2.8701e+06
2659,51,0,4,7.5296e+05
2370,34,1,3,2.7755e+05
2149,18,0,10,1.3362e+06
2938,56,0,4,1.2369e+05
1761,71,1,10,7909
3150,48,0,10,1.2369e+06
1737,73,1,4,22511
3541,35,1,5,1.672e+06
2221,92,0,1,99571
1780,43,0,3,4.2993e+05
2235,72,0,10,1.9016e+06
2485,80,1,1,1.8268e+05
2684,97,1,8,9.9636e+05
1820,15,0,9,1.0649e+06
2088,20,1,1,1.3664e+05
2504,34,0,10,2.1682e+06
2952,92,0,6,45721
2733,9,0,5,8.2255e+05
3056,80,0,4,11868
1911,80,0,9,6.9057e+05
3017,25,0,8,6.8388e+05
3106,68,0,7,1.623e+05
2496,8,0,4,1.1749e+06
1058,99,0,6,1.1653e+05
3323,70,0,7,2.814e+05
2802,35,0,1,2.6974e+05
2454,63,1,3,8.5214e+05
1393,46,0,2,2.3387e+05
3342,78,0,5,1.9208e+05
2223,17,0,9,5.073e+05
2026,30,1,2,3.7772e+05
2799,43,0,6,1.2507e+06
3299,12,0,1,1.2076e+05
3095,39,1,4,1.0941e+06
2350,15,0,3,1.8992e+05
3330,74,0,4,1.2195e+06
2485,24,0,1,1.5791e+05
2374,30,0,3,4.0574e+05
1807,92,0,1,8752
3412,83,0,1,25548
2209,29,0,6,1.4405e+06
2384,72,0,7,1.0816e+06
1885,79,0,1,10761
1968,47,0,5,4.7113e+05
3272,72,0,2,6.1917e+05
2507,55,0,9,2.0695e+06
3515,87,1,6,1.2235e+06
2106,17,0,4,85281
2099,83,0,4,2.5175e+05
2898,97,0,3,7.5801e+05
3126,41,0,5,1.6013e+06
1851,30,0,2,1.0527e+05
2401,38,0,5,9.1925e+05
2333,29,0,8,5.6e+05
3725,25,0,7,70819
2261,60,0,4,7.6149e+05
2220,90,0,7,1.1667e+06
2310,100,0,10,5.4084e+05
2486,17,0,3,2.7261e+05
3009,1,0,6,1.6479e+06
3248,88,1,2,3.4244e+05
2056,4,1,6,1.4126e+06
1725,76,0,5,1.7953e+05
2555,12,0,5,1.4402e+06
2568,58,0,9,3.7345e+05
2984,61,0,6,1.8317e+06
2074,28,0,9,6.7994e+05
2026,30,0,10,1.3928e+06
1885,43,0,9,1.1095e+06
3150,48,0,10,9.4571e+05
3582,92,0,7,2.4375e+06
2107,14,0,2,1.945e+05
1800,35,0,4,6.1769e+05
2618,79,0,3,84199
2658,58,0,1,73568
3016,77,0,10,1.446e+06
2761,57,0,5,7.9155e+05
2467,2,0,8,2.1195e+06
3211,4,0,9,1.9245e+06
2618,14,0,6,1.3805e+06
2573,13,0,9,2.3867e+06
1976,94,0,9,6.6118e+05
3350,45,0,6,2.1749e+06
2828,1,0,8,2.0904e+06
2086,29,0,6,1.2816e+06
1745,84,0,10,2.4597e+05
2133,68,0,4,6.0771e+05
3071,12,0,10,1.7978e+06
2498,27,0,4,1.1087e+06
2359,78,0,10,9.2516e+05
2953,50,0,7,2.021e+06
2026,79,1,3,70273
2579,71,0,9,4.5444e+05
1947,33,0,2,1.5004e+05
1719,71,1,1,85796
2780,85,0,5,6.9958e+05
1424,40,0,3,2.4787e+05
2748,31,0,4,1.1306e+06
2065,8,0,1,2.0741e+05
3010,53,0,8,1.4875e+06
2785,25,0,3,5.0577e+05
2733,31,0,1,111
2110,44,0,10,3.9067e+05
2276,27,0,10,1.7627e+06
2606,75,0,8,3.0667e+05
2748,99,0,5,9.1341e+05
2589,27,0,5,9.0391e+05
2681,52,0,8,2.0201e+06
2448,90,1,3,7.1163e+05
2207,67,0,10,1.4548e+06
1625,20,1,2,1.5193e+05
3250,3,0,5,1.9188e+06
1780,87,1,7,1.0528e+06
2460,60,1,4,1.8741e+05
2332,75,0,7,1.4797e+06
2595,61,1,8,9.8638e+05
2886,96,0,8,68399
2337,28,0,6,2.334e+05
2721,66,0,9,3.2702e+05
1588,48,0,8,2.9383e+05
2466,85,1,7,84920
2503,80,0,3,2.0657e+05
2353,2,0,4,1.1946e+05
2487,71,0,1,2.2175e+05
2720,73,0,6,1.4076e+06
3330,24,0,7,1.4645e+06
2271,75,0,8,1.6119e+06
2445,25,0,3,6.9867e+05
2212,70,0,8,1.1993e+06
3553,13,0,10,1.3794e+06
2649,85,0,8,1.6245e+06
2002,66,0,9,1.4825e+06
2209,5,1,8,2.0761e+05
2540,34,1,3,3.4481e+05
2300,21,0,10,1.47e+06
2865,6,1,7,8.9922e+05
2367,85,0,6,1.2216e+06
2929,20,0,3,6.2375e+05
1869,77,0,3,3.0228e+05
3547,77,0,5,1.7502e+06
2344,78,0,1,65938
2342,92,0,3,5.7285e+05
1726,29,0,8,1.0572e+06
3092,3,0,4,7.1902e+05
2712,20,0,5,1.9073e+05
2107,23,0,5,3.9727e+05
2512,73,0,6,5.3496e+05
2799,63,0,6,1.0269e+06
3028,73,1,3,7.9026e+05
2225,93,0,5,36330
2239,28,0,3,5.7607e+05
2366,38,1,9,2.4315e+06
2318,9,0,7,6.0313e+05
2820,95,0,10,2.3598e+06
2836,65,0,10,1.5178e+06
3073,94,1,10,6.9981e+05
3142,30,0,7,8.4112e+05
2652,91,1,3,1.3994e+05
3038,38,0,8,2.4119e+06
1997,53,0,6,1.0883e+06
2821,45,0,2,1.0497e+05
2844,81,0,1,2.3617e+05
2495,1,0,9,1.0471e+06
2887,30,0,8,1.5107e+06
3205,57,1,5,6.5791e+05
2950,4,0,8,2.6561e+06
3407,9,0,8,2.3297e+06
2360,81,0,10,1.6276e+06
2087,98,0,8,5.7784e+05
2120,34,0,9,6.5979e+05
2522,40,0,7,1.1707e+06
2435,62,0,6,7.296e+05
2382,34,0,2,1.7836e+05
2840,50,0,9,2.096e+06
2918,100,0,3,2.5371e+05
2272,11,0,4,1.7006e+05
3049,98,0,8,1.8642e+06
2810,66,0,8,1.7243e+06
3096,58,0,4,2.525e+05
2558,24,0,1,2.3982e+05
2207,79,0,8,3.2417e+05
2915,66,0,10,1.7782e+06
3196,28,0,5,1.0045e+06
3100,54,1,1,3.4473e+05
2967,37,0,8,1.4776e+05
2092,78,0,7,8.9099e+05
2624,68,0,6,2.4711e+05
2789,86,1,9,2.6207e+06
3228,74,0,2,68472
2380,29,0,1,1.5765e+05
1854,76,0,7,9.7364e+05
3043,55,0,5,59779
2720,35,0,10,4.1241e+05
3077,2,1,4,1.3258e+06
1617,80,1,3,1.2660e+05
2662,22,0,3,2.3781e+05
2063,22,0,7,9.4353e+05
2698,48,0,1,1.3592e+05
3514,57,0,2,5.0432e+05
3125,81,0,3,1.4252e+05
2432,68,1,5,2.6709e+05
2260,90,1,1,1.9814e+05
2385,49,0,10,2.4868e+05
1798,30,0,10,1.3411e+06
1968,52,0,9,1.2234e+06
2403,21,1,9,80473
2595,28,0,10,2.2887e+06
2729,34,1,9,2.7441e+05
2325,55,0,10,1.1672e+06
2551,36,0,8,2.1934e+06
3164,27,0,5,1.7121e+06
1982,53,1,2,3.2488e+05
2647,30,0,10,1.9522e+06
2722,22,0,10,1.0385e+06
3572,47,0,2,3.3659e+05
2260,74,1,2,2.3554e+05
2752,50,0,8,1.7595e+06
3166,49,0,2,1.4217e+05
2290,77,0,10,3.6496e+05
2641,86,0,5,1.301e+05
2050,95,0,8,7.3811e+05
3738,50,0,6,1.2125e+06
3014,8,0,1,3.5164e+05
3198,97,0,7,1.6179e+06
2380,28,0,1,1.3916e+05
1906,95,1,2,2.7255e+05
2555,38,0,5,1.091e+05
2262,76,0,9,1.2114e+06
2300,40,0,6,1.0708e+06
2482,83,0,10,1.5903e+06
2122,92,0,9,7.7013e+05
2677,4,0,1,37456
3317,1,0,10,2.1337e+06
2105,86,0,1,1.4411e+05
3043,17,1,6,4.0469e+05
1715,68,0,7,9.3482e+05
2607,62,0,5,5.1992e+05
2175,44,0,1,18012
2457,2,0,7,9.4315e+05
3270,69,0,5,1.4781e+06
1721,31,0,2,17263
2748,19,0,10,2.3465e+06
2225,65,1,5,1.2928e+06
3272,80,0,2,1.472e+05
2090,60,0,4,52426
1796,19,0,1,76410
3078,45,0,1,128
2260,33,0,5,8.5107e+05
2841,9,0,4,76795
2514,50,0,3,5.5483e+05
2388,82,0,8,1.1964e+06
2399,39,0,10,8.8562e+05
3414,45,0,4,4.8622e+05
2798,60,0,3,3.6465e+05
2807,67,0,7,1.0478e+05
2684,93,1,7,1.9515e+06
3006,11,0,10,3.3644e+06
2101,90,0,10,1.2761e+06
1900,56,0,7,1.6034e+05
2421,69,0,4,6.3745e+05
2285,66,0,6,6.4335e+05
2227,13,0,2,2.8299e+05
2929,90,0,8,1.8275e+06
2438,9,0,8,2.1637e+06
1824,71,0,2,1.3315e+05
2378,29,0,1,1.8764e+05
1899,20,0,8,1.3544e+06
2411,65,0,6,6.2853e+05
2892,97,0,7,8.1839e+05
2268,33,0,1,2.0928e+05
2326,81,0,4,2.1293e+05
3171,59,1,5,1.9046e+06
2467,54,0,6,9.0785e+05
2467,38,0,1,1.3828e+05
2628,73,0,5,8.4939e+05
2203,66,0,8,1.5126e+06
2634,49,0,6,6.1656e+05
2629,55,1,9,1.6656e+06
2593,71,0,5,7162
2750,82,0,2,1.6809e+05
2604,39,1,8,74696
1912,68,0,7,3.8852e+05
2845,61,0,3,8.3916e+05
1843,3,0,6,1.0632e+06
2450,54,0,4,8.546e+05
2833,11,0,5,1.6839e+06
2944,43,0,1,2.0783e+05
2500,16,0,4,4.7909e+05
2956,12,1,5,6.5364e+05
2153,40,0,3,3.6843e+05
2963,15,0,4,1.3141e+06
1850,10,0,1,2.0479e+05
3103,15,1,2,1.9248e+05
2640,59,0,4,3.2277e+05
3010,92,0,8,5.9556e+05
1777,36,0,1,1.6358e+05
2466,75,0,4,5.1566e+05
2965,84,1,4,5.6371e+05
3231,33,0,7,1.1591e+06
3086,25,0,1,1.9355e+05
2447,61,0,1,70306
2125,68,0,4,7.6472e+05
2746,23,0,8,8.3913e+05
2552,84,1,2,2.253e+05
2433,73,1,7,9951
1878,20,0,7,4.8046e+05
2283,1,0,4,4.3325e+05
2169,7,0,1,58162
2587,38,0,2,2.3925e+05
2504,40,0,1,1.3828e+05
1599,29,1,1,31100
2256,74,0,3,4.5058e+05
2700,68,1,5,11378
2175,44,0,1,8856
2269,89,0,7,6.3537e+05
3291,76,1,3,1.1083e+05
2967,46,0,8,1.2164e+06
2021,2,1,7,6.2406e+05
2036,80,0,4,3.2709e+05
1907,60,0,9,1.5081e+06
3236,42,0,1,96577
2773,17,0,2,1.1136e+05
2990,74,1,3,5.55e+05
2143,11,1,1,1.6256e+05
2728,21,0,4,1.0467e+06
2539,63,1,6,1.493e+06
2449,59,0,8,1.6348e+06
1772,72,0,10,3.6874e+05
2828,60,1,3,8.5693e+05
2634,68,0,6,6.3364e+05
2177,26,1,8,2.0265e+06
2196,84,0,8,1.4433e+06
2162,2,0,9,2.0322e+06
2016,25,0,4,84191
3214,48,0,4,1.3029e+06
2475,4,0,3,6.138e+05
2880,47,0,9,1.8694e+06
2380,25,0,3,3.557e+05
2953,55,0,6,1.3386e+06
2660,35,0,6,1.4302e+06
2965,79,1,1,2.4145e+05
3263,23,0,10,2.8353e+05
2980,69,0,1,13769
1800,22,0,10,2.0514e+05
1817,77,0,9,3.3862e+05
2584,53,1,4,1.1444e+06
1782,40,0,2,11642
1780,61,1,5,3.9316e+05
2481,2,0,6,3.3985e+05
3274,57,0,6,8.2348e+05
2457,44,0,4,22499
2675,96,0,1,1.0734e+05
1455,91,0,3,42136
2796,36,0,5,4.0854e+05
3919,48,0,2,77357
2568,50,0,3,3.1596e+05
2538,79,1,2,28133
1643,30,0,3,70298
3340,50,0,4,5.7947e+05
1407,22,0,2,3.0012e+05
3489,53,0,2,3.9271e+05
2336,49,0,4,6.3102e+05
2662,3,0,10,1.797e+06
2280,23,0,10,1.195e+06
2707,16,0,10,1.5291e+06
2575,57,0,4,6.295e+05
2888,79,0,10,2.0386e+06
