582,524,7.8,4,32,20,46
270,586,8.1,2.8691,18,67,43
372,482,13.8,0.95699,58,44,21
488,433,20.7,2.7486,56,43,19
310,482,8.4,4,28,18,83
449,487,17.4,2.8043,100,19,73
621,586,7.6,4,62,62,53
482,506,13.1,2.5248,54,27,83
493,429,11.7,2.5894,82,56,51
389,496,13.7,2.1728,0,94,55
438,621,9.4,4,44,71,21
350,463,5.9,2.7044,45,68,59
540,460,12.7,4,51,96,14
450,603,13.4,1.222,26,78,5
587,517,9.9,2.7564,56,61,68
637,493,13.4,4,6,95,61
620,409,11.1,1.4409,46,6,22
496,352,13.4,3.5237,53,27,41
444,544,11.1,4,47,99,63
364,463,9.5,4,51,77,56
513,532,14.7,4,31,48,13
607,351,12.1,4,55,68,17
462,644,7,3.1289,39,42,0
481,531,15.6,2.4008,12,38,42
568,344,8.7,3.5325,39,21,49
596,621,9.9,2.4223,35,38,16
343,438,5.2,4,26,3,67
522,543,12.1,4,56,47,2
522,529,11.5,4,47,33,12
483,424,11.1,4,41,98,95
599,210,7.4,3.2488,34,56,98
460,560,5.2,2.7363,77,85,3
408,451,21.7,3.9755,66,41,49
531,455,18.7,4,43,46,86
551,546,10.2,4,47,83,24
476,442,11.8,4,75,99,83
588,570,12.9,4,79,52,81
331,515,11.1,3.864,66,93,63
381,412,10,4,40,74,0
159,544,10.9,2.8824,30,57,38
558,536,5.4,4,58,97,90
390,606,17.1,1.2422,27,82,68
472,424,5.4,4,26,96,38
612,425,11.3,1.1848,40,65,63
506,530,14.5,3.7118,63,38,24
451,586,13.6,3.2373,50,48,57
406,585,5.4,1.8732,50,91,98
473,488,13.6,3.7398,65,1,85
567,474,11.5,3.8736,49,16,28
332,548,6.1,4,22,47,68
492,712,14.3,3.8523,62,54,36
587,591,14.4,4,54,6,99
342,494,18.4,3.5833,42,66,8
574,445,11,4,38,89,25
576,549,9.9,4,35,11,81
402,462,10.2,3.6077,46,44,8
333,526,3.7,3.6544,30,28,53
548,588,14.3,4,36,99,80
590,606,4.3,3.3021,18,61,74
564,567,10.9,4,36,25,14
585,637,10,2.221,32,13,44
369,690,15.1,2.4659,56,55,35
565,309,0,4,72,83,48
436,313,14,4,64,84,59
438,399,8.2,4,64,83,15
327,305,6.5,2.6446,58,20,91
622,485,13.2,4,57,54,64
519,455,10.9,3.5262,58,87,16
611,533,10.3,3.4992,32,12,57
668,543,6.7,4,62,86,93
374,425,15.3,4,22,90,78
571,435,13.6,0.55162,58,22,69
499,588,9.2,4,30,8,47
601,470,16.9,2.385,28,47,26
623,367,13.1,3.0938,37,84,57
591,517,7.7,2.7958,22,47,25
409,531,14.7,4,46,41,32
486,469,5,4,67,50,91
529,571,7.4,4,41,13,89
851,549,14.4,4,57,13,79
636,480,12.9,4,48,87,93
758,511,13,4,69,60,18
546,568,5.7,4,44,27,52
524,460,14.9,3.2618,51,86,63
568,394,16.1,4,91,6,91
441,508,18.2,3.3432,69,46,66
638,521,9.7,3.0177,28,72,39
483,560,10.5,3.2046,67,34,74
348,486,6,3.1791,27,40,82
597,466,13.4,3.6318,46,53,60
326,561,12.3,4,51,89,8
295,483,7.5,1.6729,61,78,92
532,591,15.9,2.1053,39,7,5
394,504,15.9,3.9761,56,28,53
399,486,12.4,3.1895,77,38,12
482,498,8.9,2.5378,10,86,38
446,390,4,3.6581,23,42,81
475,412,14.2,4,68,24,24
530,431,19.7,2.2275,42,60,88
370,688,6.9,3.0129,45,48,71
364,479,2.3,1.6526,62,90,38
267,583,15.8,3.4174,86,93,25
457,544,11.8,3.8064,22,82,25
574,705,17.8,4,30,71,77
422,595,15.3,1.9739,44,74,5
556,402,8.7,4,47,90,69
560,467,9.4,3.2413,47,7,62
610,577,6.7,4,38,34,75
610,531,12.1,3.9076,68,0,98
424,727,15.9,2.7085,28,83,38
405,492,11.1,3.0947,49,51,26
505,342,2.5,2.6682,63,37,88
426,561,17.7,4,54,23,81
661,403,10.6,2.6614,33,53,46
653,511,10,1.307,48,29,9
511,604,2.4,3.1192,39,7,56
453,529,12.5,4,34,8,19
557,531,12.3,4,71,7,53
427,488,13.2,3.779,42,41,36
486,480,6.3,4,34,12,31
441,484,7.7,2.555,30,44,73
512,227,8.2,3.9108,48,90,52
625,561,20.4,2.5354,19,35,79
582,588,6.8,2.2078,13,12,20
627,399,13.3,3.3787,51,57,68
398,339,6.7,4,20,88,5
520,575,16.1,4,39,35,80
391,360,12.2,4,61,4,68
543,353,13.6,2.2589,64,14,95
536,580,15.1,3.1832,74,8,9
644,446,15,2.8372,27,74,91
622,633,15.1,3.1585,62,46,51
573,373,2.9,4,51,67,61
444,445,12.7,4,69,70,32
447,531,15.8,4,50,57,8
272,544,11.5,4,59,63,85
450,551,15.2,2.4091,67,88,14
328,543,22.1,4,40,66,37
603,486,17.1,1.7046,37,88,62
600,459,8.4,4,22,47,100
515,549,8,4,44,14,52
458,460,10.5,4,52,7,99
516,544,8.8,1.5112,31,71,23
678,627,12.7,3.4213,48,31,40
650,277,16.3,3.5067,39,67,70
450,665,7.5,3.3713,36,65,6
519,444,10.8,4,60,53,75
376,627,9.8,4,60,72,42
544,665,14.9,4,68,50,81
582,362,16.2,3.8268,26,49,38
600,535,12.3,4,44,50,32
330,800,10.5,3.0861,58,94,99
556,473,14.3,3.5112,20,39,72
404,534,12.6,2.4454,80,12,41
458,542,14,3.4936,50,24,10
587,639,25.5,4,36,68,73
533,606,11,1.7089,64,84,64
482,423,14.3,3.9551,54,97,7
567,464,11.7,2.5452,48,22,12
681,548,15,4,34,76,98
431,499,9.6,0.79549,12,58,50
350,760,15.8,0.82305,28,40,2
371,559,20,4,34,51,5
395,542,11.3,3.2189,53,50,14
425,400,9.3,0.5,55,65,89
564,387,10.7,1.3635,32,74,47
268,562,7.5,3.0836,59,30,56
526,500,6.3,4,59,9,49
414,560,10.5,3.8532,42,83,7
622,442,10.2,4,30,39,90
405,582,15.4,3.8052,61,78,29
501,313,11.2,3.2688,42,18,27
396,667,12.4,4,27,11,59
424,572,15.5,4,49,91,48
471,522,5.2,3.6438,56,88,37
475,393,13.4,3.2452,19,100,66
442,461,7.1,4,80,86,94
625,532,9.2,2.8333,5,4,62
561,650,15.1,1.7981,17,54,28
706,406,15.7,3.4312,69,100,21
469,632,8,3.8223,51,51,44
618,777,13.4,3.6565,37,87,3
267,435,15.4,1.6801,44,7,88
571,549,8,2.6533,59,99,61
541,460,9.7,2.8579,31,92,20
458,328,11,4,62,56,52
577,648,13.8,3.2864,58,43,5
597,574,11.6,4,45,34,86
615,466,9.6,4,50,72,44
547,505,11,3.0897,33,1,55
567,491,13.4,0.89901,30,37,57
425,342,8.2,3.7913,37,92,68
378,210,6.5,4,64,55,37
470,480,11.4,2.2013,39,47,8
521,466,12.5,3.5972,38,50,46
606,460,11.4,3.077,28,31,5
412,410,8.1,4,23,95,74
446,325,9.8,3.4949,46,98,4
830,466,9.5,3.987,66,51,95
431,530,8.4,2.194,70,99,74
